Elliot,Black,beard,this,beared,11-14-2016,76436ecf-0cdf-4787-a8d6-a564f7979e93
Brynna,Blue,cows,Economics&Statistics,sandwich,11-14-2016,2a8a82be-1639-4bec-a062-37af9659091d
Erin,Green,Spiders,IS,Potato,11-14-2016,d0d4a987-7466-4c68-bfb3-0a8ca08e00a7
Amanda,blue,none,PoliSci,Cookie,11-14-2016,12d1b912-38d7-4dc8-bbd2-5216e31f32a0
BIGBRYNNA,green,darkness,BUZNIZ,cookie,11-14-2016,88cf6ca3-8ea1-4663-9333-54647954f36d
ERIN,black,drowning,LIBRARYZ,chocolatay,11-14-2016,31c9cc61-9db0-4831-982d-0164bae61f5c
Manda,black,heights,NoEducation,Water,11-14-2016,0f415b7d-9310-44ba-89af-e47ea73ddfc1
Brad,Orange,Dark,Business,Sandwich,11-14-2016,cd5a2e9a-8ba8-416b-947a-49b9ab5d4586
Blah,White,EvilThings,DarkMagic,Cake,11-14-2016,617e42a5-6ddf-432f-a5e2-3817e234d79f
Sarah,Yellow,Ugly,Fun,Cookie,11-14-2016,550716a0-76e2-4754-b6a2-86c5e79db643
Larry,Brown,Fire,Accounting,Celery,11-14-2016,e2dabd00-23fd-4c65-831b-2bbbca49b67b
Bobby,Gray,Baseball,Sports,Taco,11-14-2016,8ae1d047-233b-43cb-96e7-ab7b0031ef90
Amanda,Orange,Ghosts,PoliSci,ChickfilA,11-16-2016,13f1b354-e3b7-4373-8e7e-700360c8ec91
Erin,Yellow,Bugs,Business,Water,11-16-2016,efcae95a-5fe7-4616-a759-0a5dea6b79da
Job,None,All,Education,Fried Chicken,11-16-2016,689deb90-c835-4582-8444-9607dfb64dd6
Sally,Red,PolkaDots,Fashion,Salad,11-16-2016,ae2d60be-888c-4c7e-9f9a-05e4a5e6e6c8
Joey,Black,Flowers,Anthropology,Pasta,11-16-2016,9aaa5c9c-ac30-414d-b2eb-716fa393d7cc
Hans,White,Princesses,Archery,Chocolate,11-16-2016,a755bd4b-1372-4d03-8af8-feece725b3b4
Elsa,Blue,Ice,Magic,IcePop,11-16-2016,47060c36-5070-40dd-a854-cf76e63affd5
Boo,purple,monsters,science,cookie,11-16-2016,99ff0125-918f-4ee5-a75e-5153c107733a
